CaseID,B3,ND2,B7_b,GH1,ppeducat,ppethm,weight_pop
7344,1,3,2,1,3,1,30242.6277
7345,0,3,1,2,2,1,18800.2184
7346,1,3,2,1,4,5,3666.6386
7347,0,3,1,2,4,1,13090.7683
7348,0,3,3,4,1,2,32314.2278
7349,0,2,2,1,3,1,23415.4431
7350,0,3,1,1,1,1,49165.7819
7351,0,3,1,2,3,1,12933.6528
7352,0,3,2,3,1,4,67171.9559
7353,1,3,3,1,4,2,26467.5892
7354,1,3,2,4,2,1,30418.8761
7355,1,3,2,1,4,4,12204.8166
7356,0,1,2,1,3,1,15982.6562
7357,0,1,1,1,4,1,30547.111
7358,0,3,2,1,4,1,16383.1793
7359,1,3,3,1,4,1,28993.6131
7360,1,2,2,3,4,1,18492.9204
7361,1,3,1,3,2,1,21306.2659
7362,1,5,3,3,2,4,41980.793
7363,1,3,2,3,1,1,18797.7768
7364,1,3,3,2,4,1,26423.1086
7365,1,3,1,2,3,4,17969.0826
7366,1,2,3,2,3,1,15908.6186
7367,1,2,1,1,4,1,22482.9052
7368,0,3,3,1,3,1,15529.7006
7369,1,2,3,1,4,3,31417.6236
7370,0,3,1,1,3,1,13854.684
7371,1,2,3,2,4,1,13207.1118
7372,1,3,1,1,3,1,15908.6186
7373,1,2,3,3,4,1,25979.7551
7374,1,3,3,3,3,1,34400.9517
7375,1,3,2,2,3,1,20617.8134
7376,1,3,2,2,1,4,36280.7061
7377,0,3,2,2,4,3,39999.7256
7378,0,3,2,2,1,5,15753.523
7379,0,3,1,1,4,4,14496.4083
7380,0,2,1,3,4,4,31315.2834
7381,0,5,1,3,2,4,43659.3096
7382,1,3,2,4,4,1,25590.4914
7383,0,3,2,1,4,1,18415.6053
7384,1,3,2,4,2,1,16389.9298
7385,1,3,2,3,2,1,29627.4629
7386,0,3,2,2,4,1,8833.618899999999
7387,0,3,2,2,3,1,10649.333
7388,1,2,2,1,4,2,23674.9199
7389,0,3,1,2,4,4,28936.1622
7390,1,3,2,1,2,2,23127.8122
7391,0,1,2,1,3,1,13205.7736
7392,0,3,2,1,2,1,17215.2353
7393,1,2,3,3,3,5,7828.2753
7394,1,3,2,3,2,4,75281.3968
7395,0,3,2,2,4,1,21793.3678
7396,0,3,1,1,3,1,15972.7522
7397,1,3,2,3,3,2,20177.0864
7398,1,3,1,1,4,1,19493.8887
7399,1,3,2,1,3,2,30352.4143
7400,1,3,3,2,4,1,16093.4932
7401,0,2,2,1,4,1,19790.4153
7402,0,3,1,1,2,1,18213.077
7403,1,3,2,3,2,2,22756.3818
7404,0,5,1,1,4,1,8441.2201
7405,0,3,1,1,4,1,19493.8887
7406,0,3,2,2,4,1,10965.4948
7407,1,3,3,3,4,1,23922.6348
7408,1,3,3,3,2,4,34953.1838
7409,0,2,2,1,4,1,19271.6738
7410,0,3,1,2,3,1,17027.4708
7411,1,1,3,1,4,1,23284.8549
7412,1,1,2,2,4,1,13613.9724
7413,1,3,1,2,3,1,15297.0137
7414,0,3,2,1,4,1,15346.3465
7415,0,2,2,3,1,1,24744.6537
7416,0,3,2,2,4,1,21793.3678
7417,0,3,1,1,2,1,23676.0719
7418,0,3,2,1,2,1,20050.4706
7419,1,2,2,2,4,1,13090.7683
7420,1,2,3,2,4,4,14747.2501
7421,1,3,2,1,3,2,28781.5662
7422,0,3,1,1,4,1,10965.4948
7423,1,3,1,2,2,3,88732.6474
7424,0,3,1,2,4,1,14140.9356
7425,1,3,2,4,4,1,19879.4568
7426,1,3,1,1,2,1,19990.8188
7427,1,3,2,3,4,1,13431.1949
7428,1,2,2,1,4,2,29053.5394
7429,1,3,1,2,2,1,13758.0583
7430,1,3,3,1,4,1,10151.1496
7431,1,2,2,1,3,4,25890.0138
7432,1,3,3,1,4,1,19917.9717
7433,1,2,2,1,4,1,16093.4932
7434,0,3,1,2,3,1,16466.6358
7435,0,3,1,1,2,1,25782.0766
7436,1,1,2,3,3,1,12772.4036
7437,0,2,1,3,3,2,13420.1527
7438,1,3,2,1,2,1,16258.6986
7439,1,2,2,1,4,1,22527.2504
7440,1,3,1,3,1,2,25371.1291
7441,0,2,3,2,3,1,21037.9463
7442,1,3,2,1,4,1,22781.6351
7443,1,1,3,1,3,5,6374.0739
7444,0,2,2,3,4,1,25685.9139
7445,1,3,2,1,4,1,27643.4111
7446,0,3,3,3,1,1,30530.9958
7447,1,3,3,1,4,1,16168.6143
7448,1,3,1,1,3,1,32347.7257
7449,1,3,3,3,3,1,8771.0013
7450,0,3,2,1,4,1,12761.3023
7451,1,2,2,1,4,2,27917.1876
7452,1,2,2,1,4,1,11421.6997
7453,0,3,2,3,3,2,18678.6483
7454,0,3,3,3,3,1,25722.8259
7455,0,2,3,2,4,4,10963.1223
7456,1,2,3,1,4,5,6372.5699
7457,1,1,4,3,2,4,20178.9708
7458,0,2,1,1,3,2,23998.2161
7459,0,3,1,2,4,1,7723.2211
7460,1,3,2,1,2,4,34713.9474
7461,0,3,2,1,2,1,38207.1262
7462,0,1,1,3,4,3,30357.1133
7463,0,3,1,1,4,1,30850.2665
7464,0,3,1,1,4,1,19152.5501
7465,0,1,2,3,4,1,13466.478
7466,1,3,1,1,2,1,16389.9298
7467,1,2,3,4,4,1,33503.0976
7468,1,3,2,1,3,1,20632.2653
7469,0,3,3,2,4,1,16302.7652
7470,1,3,2,3,3,2,11370.3311
7471,1,3,2,2,4,1,15882.4633
7472,1,2,2,1,4,1,23922.6348
7473,1,2,2,1,4,1,19790.4153
7474,1,2,2,2,3,1,13992.7265
7475,1,1,3,2,3,3,46915.1754
7476,1,3,1,1,1,4,88732.6474
7477,0,2,3,3,4,3,22123.5075
7478,1,2,2,2,2,1,20411.4205
7479,1,2,3,3,4,3,31547.5719
7480,1,2,2,3,4,1,22737.6043
7481,1,2,1,2,4,1,11421.6997
7482,0,2,2,2,4,1,13289.8954
7483,0,3,1,4,3,4,47609.5579
7484,1,3,1,2,2,1,19990.8188
7485,1,3,2,3,1,2,25371.1291
7486,0,3,1,2,2,1,23115.7346
7487,1,3,2,3,3,1,39230.215
7488,1,5,2,3,3,1,13056.6655
7489,0,3,1,2,3,1,13471.4751
7490,1,3,3,1,4,1,18215.8346
7491,0,3,1,3,3,4,25436.6829
7492,0,3,1,1,3,1,16524.1704
7493,0,3,3,3,2,2,25301.7277
7494,1,3,2,3,2,2,15361.0139
7495,0,3,1,2,3,1,13325.3378
7496,1,3,2,3,4,1,18683.0567
7497,1,3,3,3,4,1,15346.3465
7498,1,3,2,3,2,1,15209.6036
7499,1,3,1,3,4,4,14021.5395
7500,1,2,2,2,4,1,21515.8307
7501,1,1,1,3,3,5,7815.6073
7502,1,3,3,3,2,1,20929.5501
7503,1,3,3,4,2,1,23150.652
7504,1,1,2,1,4,1,21793.3678
7505,1,1,2,2,4,4,11911.4228
7506,1,3,2,1,4,1,20753.9244
7507,1,2,2,1,4,1,12641.8712
7508,1,3,3,3,3,4,12160.5375
7509,0,3,3,4,1,2,19517.0183
7510,1,5,2,1,4,4,17001.7715
7511,1,3,2,3,4,1,22737.6043
7512,1,2,2,1,4,2,13317.364
7513,1,3,2,1,3,3,44091.6919
7514,1,3,2,1,4,1,27746.4885
7515,1,1,3,2,4,1,21057.7269
7516,1,2,2,1,4,1,14541.6745
7517,0,3,2,3,3,1,12116.3854
7518,0,3,3,3,2,4,31878.6322
7519,1,4,2,3,2,4,42266.0655
7520,1,2,2,1,4,1,35648.5231
7521,1,2,3,1,4,1,26076.629
7522,1,3,1,1,2,2,53047.7009
7523,1,2,3,1,4,1,14140.9356
7524,1,2,1,1,2,1,36661.5283
7525,0,3,1,2,3,1,16705.3888
7526,0,3,1,1,4,1,15644.4908
7527,0,3,1,2,3,1,12953.5659
7528,0,2,2,1,3,1,25906.9628
7529,1,2,1,1,3,4,29063.6948
7530,1,2,2,1,4,1,19493.8887
7531,1,3,2,3,1,2,27775.2374
7532,1,3,2,4,3,1,16524.1704
7533,0,5,1,1,4,1,16733.4566
7534,1,3,1,3,4,1,11742.8756
7535,1,2,2,1,4,1,27473.8328
7536,1,2,2,2,4,1,13009.2251
7537,1,3,1,1,2,1,29627.4629
7538,0,3,1,1,4,1,19790.4153
7539,1,5,3,3,2,3,55749.7646
7540,1,3,2,2,4,1,8683.4861
7541,1,3,2,1,4,1,19493.8887
7542,1,2,1,1,4,4,17001.7715
7543,0,2,2,1,4,1,13900.4068
7544,0,1,3,1,4,1,21515.8307
7545,0,3,3,1,4,4,19973.7453
7546,1,2,3,3,2,1,21917.784
7547,1,3,1,4,1,1,48152.6623
7548,0,2,1,3,2,2,24925.608
7549,1,3,1,1,4,1,20481.7834
7550,1,2,1,1,4,4,17260.95
7551,1,2,2,4,3,2,36049.1891
7552,1,1,1,1,2,1,18412.8175
7553,1,3,1,4,2,1,19495.8914
7554,0,3,3,1,3,1,17011.7611
7555,1,3,2,1,4,1,13063.8424
7556,1,1,1,1,4,1,29510.12
7557,1,3,2,3,2,4,29451.198
7558,0,5,1,4,1,4,32382.4726
7559,1,3,1,1,2,1,28501.5055
7560,0,3,1,3,3,1,24048.8575
7561,1,3,2,2,3,3,29954.6778
7562,1,3,3,2,2,4,55607.1774
7563,1,2,1,3,4,3,30058.8039
7564,0,2,2,3,4,2,23260.3714
7565,0,3,2,1,3,1,13863.2747
7566,0,2,1,1,3,1,21722.5301
7567,1,1,2,2,3,1,8023.1491
7568,0,3,1,1,2,4,55003.956
7569,0,1,1,4,3,1,39826.9561
7570,0,3,1,3,2,1,34365.2713
7571,0,3,1,1,3,4,12502.9305
7572,0,1,2,2,4,3,14856.6413
7573,1,1,2,3,4,2,43294.3854
7574,1,2,3,1,4,1,27746.4885
7575,0,2,3,1,4,1,19790.4153
7576,0,2,1,1,4,1,19493.8887
7577,0,3,2,3,2,1,23346.0505
7578,0,2,1,2,4,1,13431.1949
7579,1,3,2,1,4,3,39606.6613
7580,1,3,2,1,2,1,34455.1374
7581,1,3,2,1,4,1,19790.4153
7582,1,3,3,3,4,1,8566.785900000001
7583,0,3,2,2,2,1,16389.9298
7584,0,3,2,1,2,1,22158.1536
7585,1,2,2,1,4,1,21057.7269
7586,1,1,2,3,3,4,20976.302
7587,0,3,1,3,1,1,44941.4752
7588,0,2,1,1,2,1,22950.0534
7589,1,1,3,1,4,1,20850.7995
7590,1,3,2,1,2,1,16258.6986
7591,1,2,3,3,1,4,38604.0004
7592,0,3,1,2,4,5,3696.5929
7593,0,5,1,3,2,1,12567.2184
7594,1,1,2,3,1,2,42657.238
7595,1,3,2,3,1,1,20956.2343
7596,0,2,2,1,3,1,12933.6528
7597,1,1,1,1,4,1,21057.7269
7598,1,2,2,2,4,1,10880.0038
7599,1,3,2,3,2,2,30911.7681
7600,1,3,2,2,4,4,28936.1622
7601,0,3,1,3,4,1,21515.8307
7602,1,3,2,1,3,1,19843.1937
7603,0,3,1,1,4,1,30850.2665
7604,0,1,1,2,2,1,11371.8249
7605,0,1,1,3,3,5,6866.5175
7606,1,3,2,1,3,1,31410.5877
7607,1,3,1,3,2,1,26595.1823
7608,1,2,2,1,4,1,10965.4948
7609,0,3,2,2,3,1,19891.9709
7610,1,3,1,2,3,1,14149.361
7611,1,2,2,1,2,1,31748.7865
7612,0,3,2,3,4,3,18121.225
7613,1,2,2,2,2,2,24709.6295
7614,1,3,2,4,3,4,36918.5163
7615,1,2,1,1,3,1,26326.1987
7616,1,3,2,2,4,1,15644.4908
7617,1,3,3,1,4,1,13849.5447
7618,1,3,1,3,1,3,88732.6474
7619,1,1,3,4,1,4,41362.3582
7620,0,2,2,1,4,4,15106.6903
7621,1,3,2,2,2,1,20050.4706
7622,0,2,2,3,4,4,13869.4352
7623,1,3,3,1,2,1,42578.1529
7624,0,2,1,1,4,3,29150.803
7625,1,3,1,3,1,1,19683.4092
7626,0,2,1,1,2,1,27052.0386
7627,0,3,2,1,2,4,54425.301
7628,1,3,3,3,3,1,12892.2779
7629,1,2,2,1,2,1,30078.134
7630,1,3,2,1,4,1,12761.3023
7631,1,3,1,2,3,4,20531.2908
7632,1,3,1,1,4,1,27746.4885
7633,1,1,1,4,1,1,67695.73269999999
7634,1,3,2,1,4,3,29526.8252
7635,1,2,3,2,4,1,10305.5614
7636,1,5,1,4,2,2,24925.608
7637,1,1,1,3,4,1,12570.0952
7638,1,3,1,2,4,1,13289.8954
7639,1,2,2,2,2,4,48655.7374
7640,0,3,1,2,1,5,29631.7257
7641,0,3,2,3,2,1,18895.5798
7642,0,3,1,1,2,1,24377.4595
7643,1,3,3,1,4,1,16302.7652
7644,0,1,2,3,2,4,42165.2746
7645,1,3,2,1,4,1,20481.7834
7646,1,3,2,3,1,1,16205.8003
7647,1,3,2,4,1,1,52850.1911
7648,1,3,2,2,1,4,41817.6053
7649,1,2,2,1,4,1,15346.3465
7650,0,5,2,1,4,3,22087.8618
7651,1,4,2,2,2,1,22504.7576
7652,0,3,2,3,3,2,18599.0304
7653,1,3,3,1,4,5,4774.7632
7654,1,3,1,2,2,1,27029.3891
7655,1,3,2,3,4,3,11980.0216
7656,1,3,2,1,2,1,30486.0082
7657,1,3,2,1,4,4,20520.8328
7658,0,3,1,2,1,1,18797.7768
7659,0,3,2,1,4,1,13763.2751
7660,1,1,2,4,2,1,12392.0436
7661,0,3,2,4,2,2,40855.1361
7662,1,4,2,3,2,2,21570.6454
7663,1,3,1,1,3,1,30242.6277
7664,1,3,3,2,4,1,10305.5614
7665,1,1,2,3,1,1,22389.5274
7666,1,3,3,1,2,2,37677.6253
7667,1,1,2,2,4,1,11327.7607
7668,0,2,1,1,2,1,30155.2989
7669,1,5,3,1,4,1,30547.111
7670,1,1,1,3,4,1,18964.3442
7671,1,3,3,2,3,2,19635.4932
7672,1,2,2,1,3,4,28172.3285
7673,0,3,1,1,4,4,30236.7592
7674,1,1,2,3,4,1,13299.2109
7675,1,3,3,1,4,1,27174.7391
7676,0,3,3,1,4,1,15607.8528
7677,1,3,2,3,3,1,23391.2933
7678,1,1,2,1,4,1,16302.7652
7679,0,2,1,3,3,1,17121.386
7680,0,3,1,3,2,1,14428.0173
7681,0,3,1,3,3,2,33792.7327
7682,0,2,3,1,4,1,14140.9356
7683,1,3,2,1,4,4,16004.3448
7684,1,2,2,3,2,4,56093.2208
7685,0,3,2,2,4,1,17697.4702
7686,0,3,1,1,2,1,24636.8091
7687,1,3,2,1,2,4,40459.8301
7688,1,3,4,4,3,2,24037.114
7689,1,2,3,2,4,1,8930.844499999999
7690,0,3,1,3,2,1,20604.4999
7691,1,1,1,3,4,2,16311.9051
7692,1,3,3,1,4,3,22123.5075
7693,1,3,2,3,4,1,13289.8954
7694,0,3,3,3,3,1,16864.8504
7695,1,2,2,3,4,4,14007.0782
7696,0,3,2,1,2,1,19963.4888
7697,0,3,1,2,2,1,23443.4148
7698,1,3,2,2,2,1,17215.2353
7699,1,2,3,1,3,1,32983.7615
7700,1,3,1,4,3,1,30038.9379
7701,1,2,3,1,4,3,23540.2224
7702,0,3,1,4,2,1,15051.257
7703,1,2,2,1,4,1,13207.1118
7704,0,3,1,2,4,1,21793.3678
7705,0,3,1,4,2,1,46813.5632
7706,1,3,2,2,4,3,29526.8252
7707,1,2,3,3,4,3,22123.5075
7708,1,3,2,2,4,1,8930.844499999999
7709,1,3,3,2,4,1,12153.1069
7710,1,3,2,1,4,1,10283.9199
7711,0,3,1,2,3,1,13854.684
7712,0,3,2,1,4,1,19493.8887
7713,1,3,2,2,2,1,18615.4748
7714,1,3,2,4,2,1,22504.7576
7715,0,2,1,3,4,3,22087.8618
7716,1,1,2,2,3,5,8058.1862
7717,1,3,3,1,1,1,19982.8186
7718,1,3,3,4,2,1,24099.4882
7719,1,2,3,3,4,1,8441.2201
7720,1,3,1,1,3,1,28158.686
7721,0,2,2,3,4,1,13900.4068
7722,1,3,2,1,3,1,30534.2442
7723,1,2,3,2,2,1,15483.2334
7724,1,3,2,3,4,1,13900.4068
7725,1,3,1,3,1,2,25017.4803
7726,1,3,1,3,4,1,20850.7995
7727,1,3,2,1,4,1,14140.9356
7728,0,3,1,2,2,1,17404.0326
7729,1,3,2,4,4,2,19831.3197
7730,1,1,2,3,4,1,22986.9647
7731,1,3,3,1,3,4,16634.6206
7732,1,1,2,1,3,1,32304.0917
7733,1,3,3,1,3,1,19220.1805
7734,1,3,3,4,2,5,18528.7857
7735,1,2,2,1,4,1,16899.5227
7736,0,2,2,2,4,1,10965.4948
7737,1,3,3,2,4,1,14140.9356
7738,0,3,1,3,2,1,49784.9876
7739,1,3,1,3,2,1,18474.3355
7740,1,3,1,3,3,5,6025.0626
7741,1,3,2,4,2,1,16249.8582
7742,0,3,3,1,3,1,20034.533
7743,1,3,3,1,4,1,23056.0422
7744,1,2,3,1,4,1,16302.7652
7745,0,2,2,3,3,1,16371.2992
7746,0,3,3,4,4,2,21728.9205
7747,0,2,2,2,4,1,10151.1496
7748,1,3,2,2,2,4,30350.3574
7749,0,3,1,2,4,1,9019.476000000001
7750,1,2,2,2,4,1,13090.7683
7751,1,3,1,3,3,1,19797.7591
7752,0,3,1,1,3,2,19359.601
7753,0,3,1,3,4,1,8903.927100000001
7754,0,3,2,3,2,3,88732.6474
7755,1,2,1,1,4,3,19158.899
7756,1,2,3,1,4,1,12641.8712
7757,1,3,2,3,1,1,25856.8545
7758,1,3,2,2,1,1,21053.5119
7759,1,2,2,3,4,1,16142.5632
7760,1,2,3,1,4,1,21515.8307
7761,0,2,2,3,2,4,19449.0673
7762,1,3,2,3,2,4,26964.3964
7763,1,3,2,1,2,1,22939.7107
7764,0,1,1,3,3,1,23769.8113
7765,0,3,2,1,4,5,3666.6386
7766,0,3,2,3,4,1,16302.7652
7767,0,3,2,1,2,2,22756.3818
7768,1,3,1,3,3,2,24037.114
7769,0,3,3,2,4,5,4064.5996
7770,0,1,1,2,2,1,14555.5127
7771,1,3,2,2,4,2,15628.041
7772,0,3,1,3,4,4,18658.6843
7773,0,1,2,3,3,5,5180.6398
7774,0,2,2,1,4,4,24948.3548
7775,1,3,4,1,3,4,37480.0995
7776,0,3,1,3,2,4,31813.8312
7777,0,3,1,2,3,1,21486.0478
7778,0,1,1,1,3,1,32659.6408
7779,1,3,3,2,2,1,24112.0744
7780,1,3,2,3,2,2,26028.1561
7781,1,3,2,1,2,2,31322.5219
7782,0,2,4,3,3,2,13143.6144
7783,1,3,3,3,4,1,12517.6437
7784,1,1,2,3,2,1,66754.9777
7785,1,3,3,4,2,5,46969.5521
7786,1,3,2,2,4,2,16715.8617
7787,1,2,3,1,4,4,16861.5778
7788,1,2,2,3,4,4,16608.9349
7789,1,2,2,3,3,4,30366.6798
7790,0,3,1,1,4,2,13660.6144
7791,0,2,1,4,2,1,14782.9264
7792,1,3,2,2,2,3,56417.719
7793,1,1,1,3,4,5,6185.1659
7794,0,3,2,1,4,1,21057.7269
7795,0,2,3,1,4,4,21960.6095
7796,1,2,2,1,4,1,28559.1918
7797,1,2,2,2,4,3,41171.33
7798,0,2,2,2,4,1,13914.758
7799,1,3,3,1,3,5,7653.7418
7800,1,3,3,1,4,1,14001.9772
7801,0,3,1,2,2,1,18332.94
7802,0,2,1,3,3,2,14894.2347
7803,1,1,1,3,4,1,25979.7551
7804,1,3,1,1,4,1,20850.7995
7805,0,3,2,1,4,1,16899.5227
7806,0,2,3,1,4,1,10880.0038
7807,1,1,2,1,4,1,16302.7652
7808,1,2,1,3,3,1,25906.9628
7809,1,2,2,2,3,1,16148.5533
7810,1,2,1,1,4,1,15092.0511
7811,1,3,2,1,3,1,12233.8219
7812,1,3,1,3,1,1,21250.8901
7813,0,3,2,1,3,1,18597.4579
7814,0,3,1,3,3,1,14146.183
7815,1,3,2,1,4,5,3933.3102
7816,0,2,2,3,2,1,17290.4444
7818,1,3,1,3,2,2,19130.0462
7819,1,3,2,3,3,1,23144.8313
7820,1,3,1,1,4,1,20220.9492
7821,1,3,1,2,3,1,13758.0015
7822,1,3,1,2,2,1,30155.2989
7823,0,2,2,3,4,1,13285.4976
7824,1,3,1,3,3,1,33441.1782
7825,0,3,1,1,2,1,30477.7815
7826,1,3,3,1,4,2,13491.5464
7827,1,3,2,1,4,1,21515.8307
7828,1,2,3,2,4,3,39999.7256
7829,1,2,2,1,4,1,17697.4702
7830,1,3,2,3,4,1,35648.5231
7831,1,3,2,3,3,1,17027.4708
7832,0,3,1,1,4,1,15346.3465
7833,1,2,2,1,3,1,19289.5761
7834,1,3,2,1,4,1,19697.4601
7835,0,3,2,1,3,1,13146.2543
7836,0,2,1,1,2,1,15051.257
7837,1,2,3,1,2,1,18746.3744
7838,1,3,3,3,4,1,10398.3501
7839,1,1,2,4,3,1,20571.0718
7840,1,1,2,1,4,4,19497.3383
7841,0,1,1,3,1,1,13279.2002
7842,1,3,1,4,1,4,81664.8037
7843,1,2,2,2,2,1,11371.8249
7844,0,2,1,1,4,1,9118.3914
7845,1,3,3,3,3,1,10952.2635
7846,1,3,3,1,4,2,17173.8704
7847,1,3,2,1,4,4,21744.8098
7848,0,3,2,1,3,1,31410.5877
7849,1,3,3,2,4,1,10965.4948
7850,0,2,1,3,4,1,16814.7934
7851,1,2,2,1,4,1,8441.2201
7852,1,2,2,2,3,3,44212.7693
7853,1,2,3,3,2,1,28901.708
7854,0,3,1,3,4,1,21057.7269
7855,1,3,1,4,3,4,17411.646
7856,1,3,2,1,1,4,54900.7385
7857,1,3,1,3,2,1,29728.2801
7858,0,1,1,3,2,1,16098.9296
7859,1,2,3,2,4,4,8937.057500000001
7860,1,3,3,1,3,4,14300.5259
7861,0,3,1,1,3,1,25043.4142
7862,0,2,1,1,2,1,29155.6554
7863,0,3,1,2,4,1,15321.6202
7864,1,1,1,1,4,4,17029.2092
7865,1,3,2,1,4,4,23446.8946
7866,1,4,1,4,3,3,36271.7273
7867,0,3,1,1,2,1,22495.207
7868,1,3,2,4,2,3,47975.1438
7869,1,2,2,1,4,1,15321.6202
7870,1,2,2,3,4,1,13299.2109
7871,1,2,2,1,4,1,21057.7269
7872,0,2,2,3,4,2,17066.8933
7873,1,3,2,1,4,1,28559.1918
7874,1,2,2,1,4,4,15764.5462
7875,0,3,1,2,4,4,12390.4673
7876,1,3,3,2,2,1,18596.2755
7877,1,2,3,1,4,1,19493.8887
7878,1,1,1,3,2,4,37583.0798
7879,1,3,2,3,2,1,20604.4999
7880,1,3,1,4,4,1,16329.0748
7881,1,3,2,3,2,2,30065.2488
7882,1,3,1,1,4,4,18658.6843
7883,1,3,2,1,3,2,30485.3513
7884,1,2,4,1,4,1,15092.0511
7885,1,2,2,1,2,1,28383.1341
7886,1,3,3,2,3,2,20047.8367
7887,0,3,1,3,1,1,21164.2081
7888,0,3,1,4,2,2,31224.6384
7889,1,3,2,2,4,4,13859.7203
7890,0,3,2,2,4,1,10857.7405
7891,0,2,1,3,1,2,28209.1946
7892,1,3,1,3,2,4,54463.4501
7893,1,3,3,3,4,1,16168.6143
7894,0,1,1,1,3,1,14146.183
7895,1,3,2,2,3,4,21846.0455
7896,1,3,2,3,4,1,17697.4702
7897,1,3,3,1,4,1,10151.1496
7898,1,3,2,1,2,1,34455.1374
7899,1,1,2,1,4,1,26076.629
7900,1,5,2,3,3,2,18500.2584
7901,0,3,1,3,2,1,16146.2873
7902,0,3,2,3,4,1,12609.2005
7903,1,3,2,3,3,2,28360.0892
7904,0,3,2,1,4,1,28559.1918
7905,1,3,2,1,1,1,34361.7197
7906,0,2,2,4,3,2,24542.8487
7907,1,3,1,3,2,5,11901.0978
7908,0,3,1,3,2,1,17782.6816
7909,0,3,3,2,3,2,17337.6567
7910,1,3,2,2,3,4,21327.4359
7911,0,2,2,1,3,1,11182.6962
7912,0,1,1,3,2,1,21038.0132
7913,1,3,2,1,2,4,52260.5855
7914,1,1,2,1,2,1,24740.243
7915,1,1,4,3,2,2,34879.5214
7916,0,5,2,4,1,2,27627.9105
7917,0,2,1,1,3,1,29743.755
7918,1,3,2,2,1,1,20824.3129
7919,0,2,1,3,2,2,15361.0139
7920,0,2,2,2,4,5,5816.8687
7921,0,3,1,1,3,1,23677.5774
7922,1,2,1,1,4,1,16302.7652
7923,1,2,2,3,1,2,29622.3463
7924,1,2,3,1,4,1,16168.6143
7925,1,3,2,4,1,1,45514.5175
7926,0,3,1,1,4,1,21057.7269
7927,1,1,3,3,4,1,14140.9356
7928,0,2,1,3,4,5,6808.6936
7929,1,2,2,2,4,4,9406.200000000001
7930,1,3,2,1,4,1,19790.4153
7931,1,3,2,3,3,1,15987.9468
7932,1,3,3,3,1,1,34478.7088
7933,1,3,1,2,4,3,19841.3297
7934,1,1,2,3,2,2,19000.7
7935,1,2,2,1,4,1,19790.4153
7936,1,2,3,2,3,1,20308.8895
7937,0,3,1,1,2,1,14981.7128
7938,0,2,1,3,2,1,18273.2147
7939,0,3,1,4,3,1,25978.1043
7940,1,3,2,2,2,1,22232.5513
7941,0,3,1,1,4,4,9481.065399999999
7942,0,3,2,1,4,1,13289.8954
7943,1,3,3,1,4,1,20850.7995
7944,1,2,2,1,1,1,21164.2081
7945,0,2,1,4,2,1,30186.4321
7946,1,3,3,4,3,4,17182.9287
7947,0,3,1,3,3,3,31005.2874
7948,1,3,2,3,3,1,12411.014
7949,1,3,2,1,4,1,10857.7405
7950,1,5,1,3,3,4,19810.7876
7951,0,3,2,1,4,1,30850.2665
7952,1,3,1,2,3,2,21862.8325
7953,1,2,2,1,4,4,17029.2092
7954,0,3,1,1,4,1,19086.793
7955,1,3,1,3,3,4,16486.7532
7956,1,2,2,3,4,1,19879.4568
7957,1,2,2,1,3,1,26326.1987
7958,1,3,2,2,2,1,17668.7699
7959,0,2,2,1,4,1,12038.9121
7960,1,2,2,1,4,1,27797.8008
7961,1,1,1,1,2,4,32293.892
7962,0,3,1,1,3,1,19582.9949
7963,1,3,2,1,2,1,21917.7632
7964,0,3,1,3,3,5,10445.7416
7965,1,3,2,1,4,3,32411.6703
7966,1,2,1,3,3,2,20239.2036
7967,1,2,2,1,3,1,26022.5387
7968,1,1,2,1,4,1,20846.6562
7969,1,1,2,3,3,3,38733.7106
7970,0,3,1,2,4,1,12038.9121
7971,0,1,3,1,4,1,13207.1118
7972,0,1,1,3,3,1,25681.3117
7973,1,1,1,3,3,1,28231.1125
7974,1,3,3,2,4,1,25685.9139
7975,1,3,2,3,2,1,16146.2873
7976,1,3,2,3,4,4,17810.0528
7977,1,2,2,1,4,1,15321.6202
7978,0,3,1,2,3,1,16148.5533
7979,0,3,1,1,3,1,24671.3198
7980,0,3,3,1,2,1,16389.9298
7981,0,2,1,1,4,1,15116.4069
7982,1,3,3,3,3,1,33441.1782
7983,0,3,1,2,4,1,15092.0511
7984,1,3,1,3,3,1,19797.7591
7985,1,3,2,3,3,3,43114.4531
7986,0,3,1,1,2,1,18800.2184
7987,0,2,2,1,4,1,20174.8978
7988,0,2,2,1,4,1,12038.9121
7989,0,2,2,1,3,1,28438.1383
7990,1,3,2,1,4,1,19892.9415
7991,1,3,1,2,2,1,21247.9149
7992,1,3,2,2,4,3,17347.9246
7993,1,3,2,3,4,1,8441.2201
7994,1,3,3,1,4,1,19493.8887
7995,1,3,1,1,4,1,20174.8978
7996,0,1,1,4,2,3,63825.5074
7997,1,3,4,4,2,4,74522.29610000001
7998,0,2,1,2,4,1,8349.6505
7999,0,3,1,1,3,1,12953.5659
8000,1,3,1,2,2,5,13733.756
8001,1,3,2,1,2,1,43000.7068
8002,1,3,2,3,2,1,29988.1249
8003,0,2,1,3,4,1,17730.1986
8004,1,2,3,1,3,4,16667.5613
8005,1,2,3,1,3,4,14240.7383
8006,1,3,2,1,4,1,25590.4914
8007,1,2,2,1,2,4,39454.2742
8008,1,3,3,3,2,4,64447.9505
8009,0,3,1,2,2,1,14981.7128
8010,0,3,2,1,4,1,15321.6202
